ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-04-02,2868.8006438161515,1900.390739033759,4469.452439560898,2868.8006438161515,2868.8006438161515,382.0472845207769,382.0472845207769,382.0472845207769,61.5203864407799,61.5203864407799,61.5203864407799,320.526898079997,320.526898079997,320.526898079997,0.0,0.0,0.0,3250.8479283369284
2011-04-03,2874.3665518821053,1591.8653739451574,4124.220468527739,2874.3665518821053,2874.3665518821053,38.344026340506765,38.344026340506765,38.344026340506765,-265.40471985849877,-265.40471985849877,-265.40471985849877,303.7487461990055,303.7487461990055,303.7487461990055,0.0,0.0,0.0,2912.710578222612
2011-04-04,2879.9324599480597,1818.9258654977302,4246.1226252407405,2879.9324599480597,2879.9324599480597,133.7241329441858,133.7241329441858,133.7241329441858,-151.39535679873802,-151.39535679873802,-151.39535679873802,285.11948974292386,285.11948974292386,285.11948974292386,0.0,0.0,0.0,3013.6565928922455
2011-04-05,2886.105750848093,1839.783886536963,4422.208132665558,2886.105750848093,2886.105750848093,277.2471691583028,277.2471691583028,277.2471691583028,11.70411291642724,11.70411291642724,11.70411291642724,265.5430562418756,265.5430562418756,265.5430562418756,0.0,0.0,0.0,3163.352920006396
2011-04-06,2892.2790417481265,1907.6187620635403,4342.743871276858,2892.2790417481265,2892.2790417481265,279.07681687384934,279.07681687384934,279.07681687384934,33.13835433022191,33.13835433022191,33.13835433022191,245.93846254362748,245.93846254362748,245.93846254362748,0.0,0.0,0.0,3171.355858621976
2011-04-07,2898.45233264816,2129.2987510806697,4475.14612173908,2898.45233264816,2898.45233264816,375.47306302727145,375.47306302727145,375.47306302727145,148.25616968258453,148.25616968258453,148.25616968258453,227.2168933446869,227.2168933446869,227.2168933446869,0.0,0.0,0.0,3273.9253956754314
2011-04-08,2904.6256235481933,2113.80719530941,4519.198807105855,2904.6256235481933,2904.6256235481933,372.44004653702757,372.44004653702757,372.44004653702757,162.1810532876975,162.1810532876975,162.1810532876975,210.25899324933005,210.25899324933005,210.25899324933005,0.0,0.0,0.0,3277.065670085221
2011-04-09,2910.7989144482267,1966.6297015136468,4398.46668260131,2910.7989144482267,2910.7989144482267,257.41338233681057,257.41338233681057,257.41338233681057,61.520386440544776,61.520386440544776,61.520386440544776,195.8929958962658,195.8929958962658,195.8929958962658,0.0,0.0,0.0,3168.2122967850373
2011-04-10,2916.97220534826,1620.474725351943,4092.3254282932958,2916.97220534826,2916.97220534826,-80.53043009152508,-80.53043009152508,-80.53043009152508,-265.4047198584836,-265.4047198584836,-265.4047198584836,184.8742897669585,184.8742897669585,184.8742897669585,0.0,0.0,0.0,2836.441775256735
2011-04-11,2923.1454962482935,1713.8861051099846,4318.217866910077,2923.1454962482935,2923.1454962482935,26.471622312418507,26.471622312418507,26.471622312418507,-151.39535679932155,-151.39535679932155,-151.39535679932155,177.86697911174008,177.86697911174008,177.86697911174008,0.0,0.0,0.0,2949.6171185607122
2011-04-12,2929.318787148327,1829.501410427568,4289.562497864286,2929.318787148327,2929.318787148327,187.13205415499536,187.13205415499536,187.13205415499536,11.704112916879867,11.704112916879867,11.704112916879867,175.4279412381155,175.4279412381155,175.4279412381155,0.0,0.0,0.0,3116.4508413033222
2011-04-13,2935.4920780483612,1974.461434844493,4413.3230888339685,2935.4920780483612,2935.4920780483612,211.13216421195162,211.13216421195162,211.13216421195162,33.138354330166116,33.138354330166116,33.138354330166116,177.99380988178552,177.99380988178552,177.99380988178552,0.0,0.0,0.0,3146.6242422603127
2011-04-14,2941.6653689483946,2020.588143505573,4458.75508459743,2941.6653689483946,2941.6653689483946,334.12740033948756,334.12740033948756,334.12740033948756,148.2561696827209,148.2561696827209,148.2561696827209,185.87123065676664,185.87123065676664,185.87123065676664,0.0,0.0,0.0,3275.792769287882
2011-04-15,2947.838659848428,2116.4653253660954,4491.200705020166,2947.838659848428,2947.838659848428,361.41169440263104,361.41169440263104,361.41169440263104,162.18105328774058,162.18105328774058,162.18105328774058,199.23064111489052,199.23064111489052,199.23064111489052,0.0,0.0,0.0,3309.250354251059
2011-04-16,2954.0119507484615,2011.212813125407,4470.457495028612,2954.0119507484615,2954.0119507484615,279.62411392711095,279.62411392711095,279.62411392711095,61.52038644097872,61.52038644097872,61.52038644097872,218.10372748613227,218.10372748613227,218.10372748613227,0.0,0.0,0.0,3233.6360646755725
2011-04-17,2960.185241648495,1687.7282160662303,4130.889973576837,2960.185241648495,2960.185241648495,-23.02011418928396,-23.02011418928396,-23.02011418928396,-265.4047198585307,-265.4047198585307,-265.4047198585307,242.38460566924675,242.38460566924675,242.38460566924675,0.0,0.0,0.0,2937.165127459211
2011-04-18,2966.3585325485283,1882.6514538091296,4293.256603663517,2966.3585325485283,2966.3585325485283,120.43931174744152,120.43931174744152,120.43931174744152,-151.39535679896943,-151.39535679896943,-151.39535679896943,271.83466854641097,271.83466854641097,271.83466854641097,0.0,0.0,0.0,3086.7978442959698
2011-04-19,2972.5318234485617,2074.1268712244587,4447.730027287717,2972.5318234485617,2972.5318234485617,317.79505120533406,317.79505120533406,317.79505120533406,11.704112916728763,11.704112916728763,11.704112916728763,306.0909382886053,306.0909382886053,306.0909382886053,0.0,0.0,0.0,3290.3268746538956
2011-04-20,2978.705114348595,2131.6439261748346,4585.93823846691,2978.705114348595,2978.705114348595,377.81601832552377,377.81601832552377,377.81601832552377,33.138354330110275,33.138354330110275,33.138354330110275,344.67766399541347,344.67766399541347,344.67766399541347,0.0,0.0,0.0,3356.5211326741187
2011-04-21,2984.8784052486285,2312.4653896671884,4816.712968342428,2984.8784052486285,2984.8784052486285,535.2769843037829,535.2769843037829,535.2769843037829,148.25616968240877,148.25616968240877,148.25616968240877,387.0208146213742,387.0208146213742,387.0208146213742,0.0,0.0,0.0,3520.155389552411
2011-04-22,2991.051696148662,2377.7629928609435,4834.678690868963,2991.051696148662,2991.051696148662,594.6460905771589,594.6460905771589,594.6460905771589,162.18105328771875,162.18105328771875,162.18105328771875,432.4650372894402,432.4650372894402,432.4650372894402,0.0,0.0,0.0,3585.697786725821
2011-04-23,2997.2249870486953,2263.1794804615643,4727.853490864158,2997.2249870486953,2997.2249870486953,541.812970481123,541.812970481123,541.812970481123,61.52038644068568,61.52038644068568,61.52038644068568,480.2925840404373,480.2925840404373,480.2925840404373,0.0,0.0,0.0,3539.0379575298184
2011-04-24,3003.3982779487287,2005.2045399928545,4511.5684853487755,3003.3982779487287,3003.3982779487287,264.33893787824803,264.33893787824803,264.33893787824803,-265.40471985857783,-265.40471985857783,-265.40471985857783,529.7436577368259,529.7436577368259,529.7436577368259,0.0,0.0,0.0,3267.737215826977
2011-04-25,3009.5715688487626,2198.3847998646006,4631.472868638711,3009.5715688487626,3009.5715688487626,428.6422348721416,428.6422348721416,428.6422348721416,-151.3953567988852,-151.3953567988852,-151.3953567988852,580.0375916710268,580.0375916710268,580.0375916710268,0.0,0.0,0.0,3438.2138037209043
2011-04-26,3015.7448597487955,2430.7618618807755,4824.872064326296,3015.7448597487955,3015.7448597487955,642.0983713079514,642.0983713079514,642.0983713079514,11.704112916351725,11.704112916351725,11.704112916351725,630.3942583915997,630.3942583915997,630.3942583915997,0.0,0.0,0.0,3657.843231056747
2011-04-27,3021.9181506488294,2500.1858438505483,4909.108188154561,3021.9181506488294,3021.9181506488294,713.1934561732352,713.1934561732352,713.1934561732352,33.138354330311195,33.138354330311195,33.138354330311195,680.0551018429239,680.0551018429239,680.0551018429239,0.0,0.0,0.0,3735.1116068220645
2011-04-28,3028.0914415488623,2653.8749250106816,5116.3205115063365,3028.0914415488623,3028.0914415488623,876.5593727174585,876.5593727174585,876.5593727174585,148.25616968254513,148.25616968254513,148.25616968254513,728.3032030349133,728.3032030349133,728.3032030349133,0.0,0.0,0.0,3904.6508142663206
2011-04-29,3034.265015672959,2748.2037763191233,5184.246288039123,3034.265015672959,3034.265015672959,936.6628758621515,936.6628758621515,936.6628758621515,162.1810532877618,162.1810532877618,162.1810532877618,774.4818225743896,774.4818225743896,774.4818225743896,0.0,0.0,0.0,3970.9278915351106
2011-04-30,3040.438589797056,2668.124026167916,5189.2912924844195,3040.438589797056,3040.438589797056,879.5312988473659,879.5312988473659,879.5312988473659,61.52038644050848,61.52038644050848,61.52038644050848,818.0109124068574,818.0109124068574,818.0109124068574,0.0,0.0,0.0,3919.969888644422
2011-05-01,3046.6121639211524,2505.5376789884785,4887.297074587113,3046.6121639211524,3046.6121639211524,592.9964326693433,592.9964326693433,592.9964326693433,-265.4047198586249,-265.4047198586249,-265.4047198586249,858.4011525279683,858.4011525279683,858.4011525279683,0.0,0.0,0.0,3639.608596590496
2011-05-02,3052.7857380452497,2443.1130035810897,4904.935517006036,3052.7857380452497,3052.7857380452497,743.8697874664674,743.8697874664674,743.8697874664674,-151.39535679960088,-151.39535679960088,-151.39535679960088,895.2651442660683,895.2651442660683,895.2651442660683,0.0,0.0,0.0,3796.6555255117173
2011-05-03,3058.9593121693465,2847.118461405823,5292.9380337201965,3058.9593121693465,3058.9593121693465,940.0295906308407,940.0295906308407,940.0295906308407,11.70411291650248,11.70411291650248,11.70411291650248,928.3254777143384,928.3254777143384,928.3254777143384,0.0,0.0,0.0,3998.988902800187
2011-05-04,3065.1328862934433,2877.473002005438,5290.15840856632,3065.1328862934433,3065.1328862934433,990.5578387364151,990.5578387364151,990.5578387364151,33.13835432997926,33.13835432997926,33.13835432997926,957.4194844064359,957.4194844064359,957.4194844064359,0.0,0.0,0.0,4055.690725029858
2011-05-05,3071.3064604175406,3017.6273078422932,5376.820054987074,3071.3064604175406,3071.3064604175406,1130.7567542807055,1130.7567542807055,1130.7567542807055,148.25616968268153,148.25616968268153,148.25616968268153,982.5005845980238,982.5005845980238,982.5005845980238,0.0,0.0,0.0,4202.063214698246
2011-05-06,3077.480034541637,2939.258319690691,5359.853143250824,3077.480034541637,3077.480034541637,1165.817291879416,1165.817291879416,1165.817291879416,162.181053287652,162.181053287652,162.181053287652,1003.6362385917639,1003.6362385917639,1003.6362385917639,0.0,0.0,0.0,4243.297326421053
2011-05-07,3083.653608665734,2791.3250832227254,5417.73657963825,3083.653608665734,3083.653608665734,1082.52299693425,1082.52299693425,1082.52299693425,61.52038644094242,61.52038644094242,61.52038644094242,1021.0026104933075,1021.0026104933075,1021.0026104933075,0.0,0.0,0.0,4166.176605599983
2011-05-08,3089.8271827898307,2662.999864582893,5138.668306713014,3089.8271827898307,3089.8271827898307,769.4714278123469,769.4714278123469,769.4714278123469,-265.4047198586097,-265.4047198586097,-265.4047198586097,1034.8761476709565,1034.8761476709565,1034.8761476709565,0.0,0.0,0.0,3859.2986106021776
2011-05-09,3096.0007569139275,2780.7638831738286,5309.82711976154,3096.0007569139275,3096.0007569139275,894.2270104684975,894.2270104684975,894.2270104684975,-151.39535679951658,-151.39535679951658,-151.39535679951658,1045.6223672680142,1045.6223672680142,1045.6223672680142,0.0,0.0,0.0,3990.227767382425
2011-05-10,3102.1743310380243,2945.333250871286,5332.498233533469,3102.1743310380243,3102.1743310380243,1065.3863327245235,1065.3863327245235,1065.3863327245235,11.704112916351368,11.704112916351368,11.704112916351368,1053.6822198081722,1053.6822198081722,1053.6822198081722,0.0,0.0,0.0,4167.560663762548
2011-05-11,3108.347905162121,2928.8427726172454,5345.28126489527,3108.347905162121,3108.347905162121,1092.6948213230035,1092.6948213230035,1092.6948213230035,33.13835433019955,33.13835433019955,33.13835433019955,1059.556466992804,1059.556466992804,1059.556466992804,0.0,0.0,0.0,4201.042726485124
2011-05-12,3114.521479286218,3108.5851663352855,5549.128556274558,3114.521479286218,3114.521479286218,1212.0447340011306,1212.0447340011306,1212.0447340011306,148.2561696828179,148.2561696828179,148.2561696828179,1063.7885643183126,1063.7885643183126,1063.7885643183126,0.0,0.0,0.0,4326.566213287349
2011-05-13,3120.695053410315,3085.4928796698227,5685.065586234918,3120.695053410315,3120.695053410315,1229.1276309269244,1229.1276309269244,1229.1276309269244,162.18105328773908,162.18105328773908,162.18105328773908,1066.9465776391853,1066.9465776391853,1066.9465776391853,0.0,0.0,0.0,4349.8226843372395
2011-05-14,3126.868627534412,3083.6580180792735,5514.657091830355,3126.868627534412,3126.868627534412,1131.1250717083233,1131.1250717083233,1131.1250717083233,61.52038644070731,61.52038644070731,61.52038644070731,1069.6046852676159,1069.6046852676159,1069.6046852676159,0.0,0.0,0.0,4257.993699242736
2011-05-15,3133.042201658509,2694.137663543937,5101.523108199026,3133.042201658509,3133.042201658509,806.9201031945628,806.9201031945628,806.9201031945628,-265.4047198584761,-265.4047198584761,-265.4047198584761,1072.324823053039,1072.324823053039,1072.324823053039,0.0,0.0,0.0,3939.9623048530716
2011-05-16,3139.2157757826053,2776.7538505195143,5315.403127584706,3139.2157757826053,3139.2157757826053,924.2436623217824,924.2436623217824,924.2436623217824,-151.39535679943234,-151.39535679943234,-151.39535679943234,1075.6390191212147,1075.6390191212147,1075.6390191212147,0.0,0.0,0.0,4063.4594381043876
2011-05-17,3145.389349906702,3035.5729856774587,5522.2246226208845,3145.389349906702,3145.389349906702,1091.7370509001903,1091.7370509001903,1091.7370509001903,11.70411291680401,11.70411291680401,11.70411291680401,1080.0329379833863,1080.0329379833863,1080.0329379833863,0.0,0.0,0.0,4237.126400806892
2011-05-18,3151.562924030799,3044.9624684140645,5520.612738063917,3151.562924030799,3151.562924030799,1119.069465851537,1119.069465851537,1119.069465851537,33.13835433040046,33.13835433040046,33.13835433040046,1085.9311115211365,1085.9311115211365,1085.9311115211365,0.0,0.0,0.0,4270.632389882336
2011-05-19,3157.736498154896,3099.2304337291207,5697.118335027374,3157.736498154896,3157.736498154896,1241.9404479508303,1241.9404479508303,1241.9404479508303,148.25616968244847,148.25616968244847,148.25616968244847,1093.684278268382,1093.684278268382,1093.684278268382,0.0,0.0,0.0,4399.6769461057265
2011-05-20,3163.9100722789926,3301.575006708229,5706.774834963653,3163.9100722789926,3163.9100722789926,1265.7402375405786,1265.7402375405786,1265.7402375405786,162.1810532877057,162.1810532877057,162.1810532877057,1103.5591842528731,1103.5591842528731,1103.5591842528731,0.0,0.0,0.0,4429.650309819572
2011-05-21,3170.0836464030895,3122.742125938955,5577.689672386161,3170.0836464030895,3170.0836464030895,1177.2515070066775,1177.2515070066775,1177.2515070066775,61.52038644053009,61.52038644053009,61.52038644053009,1115.7311205661472,1115.7311205661472,1115.7311205661472,0.0,0.0,0.0,4347.335153409767
2011-05-22,3176.2572205223823,2904.945683406811,5295.213452107598,3176.2572205223823,3176.2572205223823,864.8746673635169,864.8746673635169,864.8746673635169,-265.40471985870397,-265.40471985870397,-265.40471985870397,1130.2793872222207,1130.2793872222207,1130.2793872222207,0.0,0.0,0.0,4041.1318878858992
2011-05-23,3182.4307946416757,2902.5287573710716,5377.419086025199,3182.4307946416757,3182.4307946416757,995.7904255813019,995.7904255813019,995.7904255813019,-151.39535679974801,-151.39535679974801,-151.39535679974801,1147.1857823810499,1147.1857823810499,1147.1857823810499,0.0,0.0,0.0,4178.2212202229775
2011-05-24,3188.6043687609686,3155.671853808212,5602.25740948375,3188.6043687609686,3188.6043687609686,1178.04023633681,1178.04023633681,1178.04023633681,11.704112916426975,11.704112916426975,11.704112916426975,1166.336123420383,1166.336123420383,1166.336123420383,0.0,0.0,0.0,4366.644605097778
2011-05-25,3194.777942880262,3291.2808093653584,5655.718320496492,3194.777942880262,3194.777942880262,1220.663068771954,1220.663068771954,1220.663068771954,33.138354330344654,33.138354330344654,33.138354330344654,1187.5247144416096,1187.5247144416096,1187.5247144416096,0.0,0.0,0.0,4415.441011652216
2011-05-26,3200.9515169995548,3323.355692860552,5819.14976482675,3200.9515169995548,3200.9515169995548,1358.717756056128,1358.717756056128,1358.717756056128,148.25616968258484,148.25616968258484,148.25616968258484,1210.4615863735432,1210.4615863735432,1210.4615863735432,0.0,0.0,0.0,4559.669273055682
2011-05-27,3207.125091118848,3355.064984753416,5747.591733765349,3207.125091118848,3207.125091118848,1396.9633068149333,1396.9633068149333,1396.9633068149333,162.1810532876723,162.1810532876723,162.1810532876723,1234.7822535272612,1234.7822535272612,1234.7822535272612,0.0,0.0,0.0,4604.088397933781
2011-05-28,3213.298665238141,3348.074911688386,5596.11330475678,3213.298665238141,3213.298665238141,1321.5800431561177,1321.5800431561177,1321.5800431561177,61.52038644023707,61.52038644023707,61.52038644023707,1260.0596567158807,1260.0596567158807,1260.0596567158807,0.0,0.0,0.0,4534.878708394259
