ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holiday,holiday_lower,holiday_upper,hum,hum_lower,hum_upper,temp,temp_lower,temp_upper,weekly,weekly_lower,weekly_upper,windspeed,windspeed_lower,windspeed_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-02-17,2935.6565728523296,1668.683780998838,3642.22248929489,2935.6565728523296,2935.6565728523296,-298.0236500099954,-298.0236500099954,-298.0236500099954,-60.12861761404515,-60.12861761404515,-60.12861761404515,12.926871769709454,12.926871769709454,12.926871769709454,400.3306317384963,400.3306317384963,400.3306317384963,-321.83711571397555,-321.83711571397555,-321.83711571397555,43.04877731846369,43.04877731846369,43.04877731846369,-151.54900540827535,-151.54900540827535,-151.54900540827535,-280.9438097144139,-280.9438097144139,-280.9438097144139,0.0,0.0,0.0,2637.632922842334
2011-02-18,2939.6740908188813,1920.282138689705,4028.6527660622455,2939.6740908188813,2939.6740908188813,64.08235371246678,64.08235371246678,64.08235371246678,233.74184346591116,233.74184346591116,233.74184346591116,12.926871769709454,12.926871769709454,12.926871769709454,362.4904608224198,362.4904608224198,362.4904608224198,144.70277557313148,144.70277557313148,144.70277557313148,96.93370868598186,96.93370868598186,96.93370868598186,-286.3782646993496,-286.3782646993496,-286.3782646993496,-266.59319843942626,-266.59319843942626,-266.59319843942626,0.0,0.0,0.0,3003.7564445313483
2011-02-19,2943.6916087854324,1505.884619209715,3554.31401059088,2943.6916087854324,2943.6916087854324,-447.7459089538353,-447.7459089538353,-447.7459089538353,-304.9407276518806,-304.9407276518806,-304.9407276518806,12.926871769709454,12.926871769709454,12.926871769709454,1428.7724198504277,1428.7724198504277,1428.7724198504277,-521.1357100502157,-521.1357100502157,-521.1357100502157,109.65119911556383,109.65119911556383,109.65119911556383,-1225.504309221802,-1225.504309221802,-1225.504309221802,-252.45638041751846,-252.45638041751846,-252.45638041751846,0.0,0.0,0.0,2495.9456998315973
2011-02-20,2947.709126751984,891.1850959675144,2913.590221148243,2947.709126751984,2947.709126751984,-1058.1528519130634,-1058.1528519130634,-1058.1528519130634,-593.0308364634124,-593.0308364634124,-593.0308364634124,12.926871769709454,12.926871769709454,12.926871769709454,709.1334551071907,709.1334551071907,709.1334551071907,-1157.5323578738912,-1157.5323578738912,-1157.5323578738912,-226.13380646291927,-226.13380646291927,-226.13380646291927,-157.55880546642126,-157.55880546642126,-157.55880546642126,-238.98820898673188,-238.98820898673188,-238.98820898673188,0.0,0.0,0.0,1889.5562748389207
2011-02-21,2951.726644718535,-223.59501984181327,1811.7659801107877,2951.726644718535,2951.726644718535,-2113.936356853585,-2113.936356853585,-2113.936356853585,-1820.5015270311867,-1820.5015270311867,-1820.5015270311867,-401.8866530700602,-401.8866530700602,-401.8866530700602,75.9863096006994,75.9863096006994,75.9863096006994,-1042.0297634290248,-1042.0297634290248,-1042.0297634290248,-66.89343874449264,-66.89343874449264,-66.89343874449264,-452.57142013280105,-452.57142013280105,-452.57142013280105,-226.54139107790542,-226.54139107790542,-226.54139107790542,0.0,0.0,0.0,837.7902878649502
2011-02-22,2955.7441626850864,-541.2783281855023,1529.6841958969087,2955.7441626850864,2955.7441626850864,-2430.6670804071273,-2430.6670804071273,-2430.6670804071273,-2237.1595684593467,-2237.1595684593467,-2237.1595684593467,-342.62757809295033,-342.62757809295033,-342.62757809295033,4.360271795269193,4.360271795269193,4.360271795269193,-1730.5158165905816,-1730.5158165905816,-1730.5158165905816,21.84800098592781,21.84800098592781,21.84800098592781,-168.3764455710839,-168.3764455710839,-168.3764455710839,-215.3555129337087,-215.3555129337087,-215.3555129337087,0.0,0.0,0.0,525.0770822779591
2011-02-23,2959.761680651638,1288.3234743047344,3274.928514339022,2959.761680651638,2959.761680651638,-655.3673023547011,-655.3673023547011,-655.3673023547011,-471.36239280017253,-471.36239280017253,-471.36239280017253,12.926871769709454,12.926871769709454,12.926871769709454,655.7517854220113,655.7517854220113,655.7517854220113,-1508.5696547161322,-1508.5696547161322,-1508.5696547161322,21.545559100916606,21.545559100916606,21.545559100916606,368.52860472423885,368.52860472423885,368.52860472423885,-205.55046865544497,-205.55046865544497,-205.55046865544497,0.0,0.0,0.0,2304.394378296937
2011-02-24,2963.7791986181896,261.9567643726779,2242.3913204534974,2963.7791986181896,2963.7791986181896,-1677.6538471296124,-1677.6538471296124,-1677.6538471296124,-1523.578189608307,-1523.578189608307,-1523.578189608307,12.926871769709454,12.926871769709454,12.926871769709454,-219.30216701225297,-219.30216701225297,-219.30216701225297,-1105.4429525360106,-1105.4429525360106,-1105.4429525360106,43.048777318231316,43.048777318231316,43.048777318231316,-211.7599418297529,-211.7599418297529,-211.7599418297529,-197.12443483953683,-197.12443483953683,-197.12443483953683,0.0,0.0,0.0,1286.1253514885773
2011-02-25,2967.796716584741,323.80912681259395,2300.4627897163377,2967.796716584741,2967.796716584741,-1664.9394226459299,-1664.9394226459299,-1664.9394226459299,-1571.916743001096,-1571.916743001096,-1571.916743001096,12.926871769709454,12.926871769709454,12.926871769709454,-301.06396488448945,-301.06396488448945,-301.06396488448945,-720.4343043864554,-720.4343043864554,-720.4343043864554,96.93370868596574,96.93370868596574,96.93370868596574,-563.3453454998604,-563.3453454998604,-563.3453454998604,-189.95638833079963,-189.95638833079963,-189.95638833079963,0.0,0.0,0.0,1302.857293938811
2011-02-26,2971.8142345512924,1091.5762812028236,3012.589525477786,2971.8142345512924,2971.8142345512924,-905.9194547342674,-905.9194547342674,-905.9194547342674,-831.7576343166506,-831.7576343166506,-831.7576343166506,12.926871769709454,12.926871769709454,12.926871769709454,293.56729236813794,293.56729236813794,293.56729236813794,-1155.2676011200701,-1155.2676011200701,-1155.2676011200701,109.65119911599754,109.65119911599754,109.65119911599754,17.015802665571996,17.015802665571996,17.015802665571996,-183.8130195336145,-183.8130195336145,-183.8130195336145,0.0,0.0,0.0,2065.8947798170248
2011-02-27,2975.8317525178436,772.2170052810757,2763.519530049342,2975.8317525178436,2975.8317525178436,-1167.9394822388113,-1167.9394822388113,-1167.9394822388113,-763.4459206425087,-763.4459206425087,-763.4459206425087,12.926871769709454,12.926871769709454,12.926871769709454,-192.94919083855754,-192.94919083855754,-192.94919083855754,-847.2606826004265,-847.2606826004265,-847.2606826004265,-226.13380646298884,-226.13380646298884,-226.13380646298884,263.837081026766,263.837081026766,263.837081026766,-178.35975513331385,-178.35975513331385,-178.35975513331385,0.0,0.0,0.0,1807.8922702790323
2011-02-28,2979.849270484395,112.59047973299975,2101.758160691103,2979.849270484395,2979.849270484395,-1897.9970146565804,-1897.9970146565804,-1897.9970146565804,-1657.9281002740277,-1657.9281002740277,-1657.9281002740277,12.926871769709454,12.926871769709454,12.926871769709454,-814.609141602668,-814.609141602668,-814.609141602668,-512.0766830349318,-512.0766830349318,-512.0766830349318,-66.89343874415609,-66.89343874415609,-66.89343874415609,-344.16914740613754,-344.16914740613754,-344.16914740613754,-173.17547563839636,-173.17547563839636,-173.17547563839636,0.0,0.0,0.0,1081.8522558278148
2011-03-01,2983.8667884509464,767.0243640086933,2839.390941074157,2983.8667884509464,2983.8667884509464,-1169.878645027435,-1169.878645027435,-1169.878645027435,-1023.9562473378338,-1023.9562473378338,-1023.9562473378338,12.926871769709454,12.926871769709454,12.926871769709454,303.0273350971571,303.0273350971571,303.0273350971571,-1241.328357765265,-1241.328357765265,-1241.328357765265,21.848000986068865,21.848000986068865,21.848000986068865,-98.58209643943529,-98.58209643943529,-98.58209643943529,-167.77039867566978,-167.77039867566978,-167.77039867566978,0.0,0.0,0.0,1813.9881434235115
2011-03-02,2987.8843064174976,1108.865218449634,3090.6505439676885,2987.8843064174976,2987.8843064174976,-869.4938965472065,-869.4938965472065,-869.4938965472065,-729.4329538375746,-729.4329538375746,-729.4329538375746,12.926871769709454,12.926871769709454,12.926871769709454,580.071443589859,580.071443589859,580.071443589859,-869.9082501386356,-869.9082501386356,-869.9082501386356,21.545559101194,21.545559101194,21.545559101194,-452.5230190585074,-452.5230190585074,-452.5230190585074,-161.60650181082602,-161.60650181082602,-161.60650181082602,0.0,0.0,0.0,2118.390409870291
2011-03-03,2991.9018243840496,1184.7203667988877,3065.3980654056672,2991.9018243840496,2991.9018243840496,-839.8246631361951,-839.8246631361951,-839.8246631361951,-728.7536587805029,-728.7536587805029,-728.7536587805029,12.926871769709454,12.926871769709454,12.926871769709454,1005.7733663957174,1005.7733663957174,1005.7733663957174,-1612.7484653918941,-1612.7484653918941,-1612.7484653918941,43.04877731819098,43.04877731819098,43.04877731819098,-134.70543155403564,-134.70543155403564,-134.70543155403564,-154.11978167388327,-154.11978167388327,-154.11978167388327,0.0,0.0,0.0,2152.0771612478547
2011-03-04,2995.919342350601,765.2511774450729,2784.153342386941,2995.919342350601,2995.919342350601,-1292.909230087938,-1292.909230087938,-1292.909230087938,-1245.0993472598684,-1245.0993472598684,-1245.0993472598684,12.926871769709454,12.926871769709454,12.926871769709454,58.41765881823517,58.41765881823517,58.41765881823517,-1268.5054388111162,-1268.5054388111162,-1268.5054388111162,96.93370868581675,96.93370868581675,96.93370868581675,-47.93843903669725,-47.93843903669725,-47.93843903669725,-144.74359151388654,-144.74359151388654,-144.74359151388654,0.0,0.0,0.0,1703.0101122626627
2011-03-05,2999.9368603171524,669.2420131471806,2730.946657692501,2999.9368603171524,2999.9368603171524,-1370.2003773016233,-1370.2003773016233,-1370.2003773016233,-1346.9193078663345,-1346.9193078663345,-1346.9193078663345,12.926871769709454,12.926871769709454,12.926871769709454,-521.3478170030768,-521.3478170030768,-521.3478170030768,-602.6669531877682,-602.6669531877682,-602.6669531877682,109.65119911574212,109.65119911574212,109.65119911574212,-235.83140944519903,-235.83140944519903,-235.83140944519903,-132.93226855103094,-132.93226855103094,-132.93226855103094,0.0,0.0,0.0,1629.736483015529
2011-03-06,3003.9543782837036,-636.4854493912644,1457.3295492904945,3003.9543782837036,3003.9543782837036,-2590.16338265703,-2590.16338265703,-2590.16338265703,-2245.84531981205,-2245.84531981205,-2245.84531981205,12.926871769709454,12.926871769709454,12.926871769709454,-1032.190124370107,-1032.190124370107,-1032.190124370107,-634.3735477412611,-634.3735477412611,-634.3735477412611,-226.1338064630584,-226.1338064630584,-226.1338064630584,-592.2085194703918,-592.2085194703918,-592.2085194703918,-118.1842563819214,-118.1842563819214,-118.1842563819214,0.0,0.0,0.0,413.7909956266735
2011-03-07,3007.9718962502548,177.5920127354964,2149.9514513795098,3007.9718962502548,3007.9718962502548,-1833.7900978369723,-1833.7900978369723,-1833.7900978369723,-1666.8327127771831,-1666.8327127771831,-1666.8327127771831,12.926871769709454,12.926871769709454,12.926871769709454,203.0211691046699,203.0211691046699,203.0211691046699,-1282.093979334041,-1282.093979334041,-1282.093979334041,-66.89343874381952,-66.89343874381952,-66.89343874381952,-600.6867743175213,-600.6867743175213,-600.6867743175213,-100.06394631596983,-100.06394631596983,-100.06394631596983,0.0,0.0,0.0,1174.1817984132824
2011-03-08,3011.9894142168064,1761.5723328601698,3894.097139035666,3011.9894142168064,3011.9894142168064,-198.77269942247185,-198.77269942247185,-198.77269942247185,-142.399196254582,-142.399196254582,-142.399196254582,12.926871769709454,12.926871769709454,12.926871769709454,673.3204362044754,673.3204362044754,673.3204362044754,-1100.9134390283684,-1100.9134390283684,-1100.9134390283684,21.848000986209918,21.848000986209918,21.848000986209918,272.26693479960153,272.26693479960153,272.26693479960153,-78.22150415409978,-78.22150415409978,-78.22150415409978,0.0,0.0,0.0,2813.2167147943346
2011-03-09,3016.006932183358,378.2475992930354,2373.803896101072,3016.006932183358,3016.006932183358,-1690.489057577502,-1690.489057577502,-1690.489057577502,-1659.6246025162066,-1659.6246025162066,-1659.6246025162066,12.926871769709454,12.926871769709454,12.926871769709454,-476.7504727091296,-476.7504727091296,-476.7504727091296,-1082.7953849978012,-1082.7953849978012,-1082.7953849978012,21.545559100487075,21.545559100487075,21.545559100487075,-113.00561657898531,-113.00561657898531,-113.00561657898531,-52.4100141617824,-52.4100141617824,-52.4100141617824,0.0,0.0,0.0,1325.517874605856
2011-03-10,3020.024450149909,3240.6902448049814,5236.717464480727,3020.024450149909,3020.024450149909,1215.8310266161798,1215.8310266161798,1215.8310266161798,1195.281607047692,1195.281607047692,1195.281607047692,12.926871769709454,12.926871769709454,12.926871769709454,2038.2694585343709,2038.2694585343709,2038.2694585343709,-593.6079261724849,-593.6079261724849,-593.6079261724849,43.04877731835603,43.04877731835603,43.04877731835603,-262.3067970839034,-262.3067970839034,-262.3067970839034,-22.499357749868334,-22.499357749868334,-22.499357749868334,0.0,0.0,0.0,4235.855476766089
2011-03-11,3024.041968116461,902.3755762171859,2974.376267887111,3024.041968116461,3024.041968116461,-1099.1438805126597,-1099.1438805126597,-1099.1438805126597,-1207.5912412358803,-1207.5912412358803,-1207.5912412358803,12.926871769709454,12.926871769709454,12.926871769709454,-98.34876354836673,-98.34876354836673,-98.34876354836673,-971.8223040605768,-971.8223040605768,-971.8223040605768,96.93370868608342,96.93370868608342,96.93370868608342,-150.34704539664614,-150.34704539664614,-150.34704539664614,11.513652037137309,11.513652037137309,11.513652037137309,0.0,0.0,0.0,1924.898087603801
2011-03-12,3028.0594860830124,1306.4146523537224,3282.4593573340626,3028.0594860830124,3028.0594860830124,-735.1910266774969,-735.1910266774969,-735.1910266774969,-894.3414667260411,-894.3414667260411,-894.3414667260411,12.926871769709454,12.926871769709454,12.926871769709454,109.77217649005311,109.77217649005311,109.77217649005311,-901.6148446921285,-901.6148446921285,-901.6148446921285,109.6511991155988,109.6511991155988,109.6511991155988,-115.42567029367511,-115.42567029367511,-115.42567029367511,49.49924093294528,49.49924093294528,49.49924093294528,0.0,0.0,0.0,2292.8684594055158
2011-03-13,3032.0770540845697,1329.2576221915056,3269.15407445007,3032.0770540845697,3032.0770540845697,-714.8261074311152,-714.8261074311152,-714.8261074311152,-579.8852812817142,-579.8852812817142,-579.8852812817142,12.926871769709454,12.926871769709454,12.926871769709454,303.0273350971571,303.0273350971571,303.0273350971571,-609.4612234492313,-609.4612234492313,-609.4612234492313,-226.13380646320874,-226.13380646320874,-226.13380646320874,-286.3782646993496,-286.3782646993496,-286.3782646993496,91.19298031380798,91.19298031380798,91.19298031380798,0.0,0.0,0.0,2317.2509466534543
2011-03-14,3036.0946220861274,1863.621642696776,3853.807808764534,3036.0946220861274,3036.0946220861274,-245.8577547752602,-245.8577547752602,-245.8577547752602,-315.1628419392202,-315.1628419392202,-315.1628419392202,12.926871769709454,12.926871769709454,12.926871769709454,402.3577837518575,402.3577837518575,402.3577837518575,-940.1157095070839,-940.1157095070839,-940.1157095070839,-66.89343874411941,-66.89343874411941,-66.89343874411941,209.6682120462968,209.6682120462968,209.6682120462968,136.1985259080794,136.1985259080794,136.1985259080794,0.0,0.0,0.0,2790.236867310867
2011-03-15,3040.112190087685,1229.4389426666376,3205.8517191189717,3040.112190087685,3040.112190087685,-808.7945046845477,-808.7945046845477,-808.7945046845477,-1014.6372504086363,-1014.6372504086363,-1014.6372504086363,12.926871769709454,12.926871769709454,12.926871769709454,-92.2673075082828,-92.2673075082828,-92.2673075082828,-976.3518175682185,-976.3518175682185,-976.3518175682185,21.848000986202948,21.848000986202948,21.848000986202948,41.055002898155564,41.055002898155564,41.055002898155564,183.99474473788544,183.99474473788544,183.99474473788544,0.0,0.0,0.0,2231.317685403137
2011-03-16,3044.1297580892424,1045.1633496256973,3088.162882987251,3044.1297580892424,3044.1297580892424,-1021.240681544175,-1021.240681544175,-1021.240681544175,-1276.733289698593,-1276.733289698593,-1276.733289698593,12.926871769709454,12.926871769709454,12.926871769709454,-510.5363395984834,-510.5363395984834,-510.5363395984834,-722.6990611402767,-722.6990611402767,-722.6990611402767,21.545559100764446,21.545559100764446,21.545559100764446,-56.42476072954219,-56.42476072954219,-56.42476072954219,233.94704905365327,233.94704905365327,233.94704905365327,0.0,0.0,0.0,2022.8890765450674
2011-03-17,3048.1473260908,1897.4313191125323,3888.836335298136,3048.1473260908,3048.1473260908,-83.10763880659391,-83.10763880659391,-83.10763880659391,-411.4790400746096,-411.4790400746096,-411.4790400746096,12.926871769709454,12.926871769709454,12.926871769709454,82.74348297857013,82.74348297857013,82.74348297857013,-435.0749534050209,-435.0749534050209,-435.0749534050209,43.048777318521104,43.048777318521104,43.048777318521104,-72.07444141786829,-72.07444141786829,-72.07444141786829,285.32262394949464,285.32262394949464,285.32262394949464,0.0,0.0,0.0,2965.039687284206
